Location,Date,Year,Plant_Date,Days_After_Planting,County,LocMinTempC,LocMaxTempC,LocMinTempF,LocMaxTempF,PRISMMinTempC,PRISMMaxTempC,PRISMMinTempF,PRISMMaxTempF,CIMIS,StatMinTempC,StatMaxTempC,StatMinTempF,StatMaxTempF,MINDif_OUT,MAXDif_OUT,HeadM105,HeadM206,HeadM209,HeadM210,HeadM211,HeadM401
LarrabeeSheppard,2023-08-28,2023,2023-05-19,101,NorthButte,13.71388889,32.56222222,56.685,90.612,13.60960007,33.56609726,56.49728012,92.41897507,Durham12,,,53.6,93.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-08-29,2023,2023-05-19,102,NorthButte,13.185,31.61222222,55.733,88.902,13.60279942,34.58620071,56.48503895,94.25516129,Durham12,,,55.7,93.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-08-30,2023,2023-05-19,103,NorthButte,15.53277778,32.63888889,59.959,90.75,14.68359947,33.05299759,58.43047905,91.49539566,Durham12,,,63.2,98.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-08-31,2023,2023-05-19,104,NorthButte,14.24222222,29.96611111,57.636,85.939,15.4907999,36.06839752,59.88343983,96.92311554,Durham12,,,56.5,90.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-01,2023,2023-05-19,105,NorthButte,15.15111111,22.345,59.272,72.221,14.06769943,32.65319824,57.32185898,90.77575684,Durham12,,,60.0,73.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-02,2023,2023-05-19,106,NorthButte,13.32888889,23.44777778,55.992,74.206,14.16389942,23.38599968,57.49501896,74.09479942,Durham12,,,58.6,75.0,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-03,2023,2023-05-19,107,NorthButte,15.31777778,25.04,59.572,77.072,13.59560013,23.80340004,56.47208023,74.84612007,Durham12,,,60.5,78.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-04,2023,2023-05-19,108,NorthButte,13.08777778,28.49277778,55.558,83.287,12.9776001,25.32740021,55.35968018,77.58932037,Durham12,,,54.9,85.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-05,2023,2023-05-19,109,NorthButte,13.71388889,29.565,56.685,85.217,12.5770998,29.791399,54.63877964,85.6245182,Durham12,,,56.5,87.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-06,2023,2023-05-19,110,NorthButte,13.57,29.165,56.426,84.497,13.52409935,30.84840012,56.34337883,87.52712021,Durham12,,,56.8,87.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-07,2023,2023-05-19,111,NorthButte,12.89611111,29.115,55.213,84.407,13.36769962,31.27449989,56.06185932,88.29409981,Durham12,,,59.6,87.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-08,2023,2023-05-19,112,NorthButte,12.38888889,30.39388889,54.3,86.709,12.81409931,30.99849892,55.06537876,87.79729805,Durham12,,,54.5,89.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-09,2023,2023-05-19,113,NorthButte,11.61277778,30.34277778,52.903,86.617,12.7713995,32.01239777,54.9885191,89.62231598,Durham12,,,55.0,86.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-10,2023,2023-05-19,114,NorthButte,11.49222222,32.12388889,52.686,89.823,12.51469994,31.98969841,54.52645988,89.58145714,Durham12,,,53.1,90.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-11,2023,2023-05-19,115,NorthButte,10.36888889,31.15277778,50.664,88.075,11.38369942,33.59560013,52.49065895,92.47208023,Durham12,,,51.5,90.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-12,2023,2023-05-19,116,NorthButte,11.78277778,30.21722222,53.209,86.391,12.08119965,33.16550064,53.74615936,91.69790115,Durham12,,,53.7,88.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-13,2023,2023-05-19,117,NorthButte,12.41277778,30.11722222,54.343,86.211,11.89929962,31.79449844,53.41873932,89.2300972,Durham12,,,55.1,89.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-14,2023,2023-05-19,118,NorthButte,13.32888889,31.63722222,55.992,88.947,12.91379929,32.51549911,55.24483871,90.52789841,Durham12,,,57.2,91.0,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-15,2023,2023-05-19,119,NorthButte,13.13722222,30.72222222,55.647,87.3,14.37360001,33.00640106,57.87248001,91.41152191,Durham12,,,57.7,89.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-16,2023,2023-05-19,120,NorthButte,15.74777778,28.64222222,60.346,83.556,14.23449993,33.10649872,57.62209988,91.59169769,Durham12,,,61.1,84.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-17,2023,2023-05-19,121,NorthButte,13.61777778,27.06277778,56.512,80.713,15.6782999,30.5237999,60.22093983,86.94283981,Durham12,,,58.5,81.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-18,2023,2023-05-19,122,NorthButte,12.75111111,26.25611111,54.952,79.261,13.81820011,27.83899879,56.8727602,82.11019783,Durham12,,,55.9,81.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-19,2023,2023-05-19,123,NorthButte,12.195,27.16111111,53.951,80.89,13.62139988,27.20219994,56.51851978,80.96395988,Durham12,,,55.4,81.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-20,2023,2023-05-19,124,NorthButte,12.94388889,27.99777778,55.299,82.396,12.30499935,27.91669846,54.14899883,82.25005722,Durham12,,,55.7,83.8,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-21,2023,2023-05-19,125,NorthButte,10.85777778,25.98722222,51.544,78.777,12.79819965,28.44849968,55.03675938,83.20729942,Durham12,,,55.3,81.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-22,2023,2023-05-19,126,NorthButte,8.542777778,26.59777778,47.377,79.876,10.48929977,27.01739883,50.88073959,80.6313179,Durham12,,,47.7,81.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-23,2023,2023-05-19,127,NorthButte,9.015,26.10888889,48.227,78.996,9.100299835,26.57460022,48.3805397,79.8342804,Durham12,,,48.5,81.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-24,2023,2023-05-19,128,NorthButte,8.841111111,25.74388889,47.914,78.339,9.270899773,27.02489853,48.68761959,80.64481735,Durham12,,,50.6,80.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-25,2023,2023-05-19,129,NorthButte,12.24277778,24.14611111,54.037,75.463,9.316699982,26.31509972,48.77005997,79.36717949,Durham12,,,55.6,76.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-26,2023,2023-05-19,130,NorthButte,11.32111111,26.03611111,52.378,78.865,11.61740017,24.70979881,52.9113203,76.47763786,Durham12,,,53.0,80.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-27,2023,2023-05-19,131,NorthButte,8.642777778,28.69222222,47.557,83.646,10.24979973,26.25939941,50.44963951,79.26691895,Durham12,,,49.5,83.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-28,2023,2023-05-19,132,NorthButte,9.063888889,27.70222222,48.315,81.864,9.1772995,27.69949913,48.5191391,81.85909843,Durham12,,,48.7,84.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-29,2023,2023-05-19,133,NorthButte,7.97,24.12222222,46.346,75.42,9.073599815,28.4734993,48.33247967,83.25229874,Durham12,,,48.1,76.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-09-30,2023,2023-05-19,134,NorthButte,13.13722222,20.22222222,55.647,68.4,8.761799812,24.26789856,47.77123966,75.68221741,Durham12,,,55.0,69.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-10-01,2023,2023-05-19,135,NorthButte,8.567777778,23.83277778,47.422,74.899,11.06829929,19.22990036,51.92293873,66.61382065,Durham12,,,50.3,76.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-10-02,2023,2023-05-19,136,NorthButte,8.195,25.64722222,46.751,78.165,9.280599594,23.85509872,48.70507927,74.9391777,Durham12,,,49.2,78.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-10-03,2023,2023-05-19,137,NorthButte,9.04,27.53,48.272,81.554,9.773399353,25.87660027,49.59211884,78.57788048,Durham12,,,50.8,82.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-10-04,2023,2023-05-19,138,NorthButte,14.40888889,30.69722222,57.936,87.255,9.511300087,27.7356987,49.12034016,81.92425766,Durham12,,,58.6,88.8,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-10-05,2023,2023-05-19,139,NorthButte,9.361111111,32.69111111,48.85,90.844,13.35859966,31.35629845,56.04547939,88.4413372,Durham12,,,51.5,92.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-10-06,2023,2023-05-19,140,NorthButte,9.706111111,33.18277778,49.471,91.729,12.30179977,32.55080032,54.14323959,90.59144058,Durham12,,,53.4,92.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-10-07,2023,2023-05-19,141,NorthButte,10.49222222,34.33388889,50.886,93.801,12.04489994,32.7262001,53.68081989,90.90716019,Durham12,,,54.8,94.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-10-08,2023,2023-05-19,142,NorthButte,10.61388889,31.91888889,51.105,89.454,12.64349937,34.02429962,54.75829887,93.24373932,Durham12,,,54.4,90.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-10-09,2023,2023-05-19,143,NorthButte,13.66611111,23.18388889,56.599,73.731,12.40569973,32.04240036,54.33025951,89.67632065,Durham12,,,58.0,73.8,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-10-10,2023,2023-05-19,144,NorthButte,13.97777778,23.18388889,57.16,73.731,13.63089943,22.54590034,56.53561897,72.58262062,Durham12,,,56.4,74.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2023-10-11,2023,2023-05-19,145,NorthButte,6.255,28.81611111,43.259,83.869,9.806900024,21.79829979,49.65242004,71.23693962,Durham12,,,45.6,73.2,0,1,Heading,Heading,Heading,Heading,Heading,Notplanted
LarrabeeSheppard,2024-05-22,2024,2024-05-22,,NorthButte,,,60.089,84.587,,,56.49043941,85.09244003,Durham12,,,48.8,86.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-05-23,2024,2024-05-22,,NorthButte,,,60.132,83.914,,,55.51699924,85.70659981,Durham12,,,55.9,85.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-05-24,2024,2024-05-22,,NorthButte,,,57.42,79.304,,,57.23059864,84.49267921,Durham12,,,52.8,78.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-05-25,2024,2024-05-22,,NorthButte,,,53.733,71.704,,,52.90843983,79.12957954,Durham12,,,51.7,71.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-05-26,2024,2024-05-22,,NorthButte,,,55.081,82.886,,,53.03605976,71.93912048,Durham12,,,49.2,83.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-05-27,2024,2024-05-22,,NorthButte,,,61.376,87.3,,,52.59541874,83.54101944,Durham12,,,52.6,86.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-05-28,2024,2024-05-22,,NorthButte,,,59.959,86.301,,,57.94555969,86.92033844,Durham12,,,56.5,85.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-05-29,2024,2024-05-22,,NorthButte,,,63.561,84.094,,,57.98515854,86.09647713,Durham12,,,61.4,84.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-05-30,2024,2024-05-22,,NorthButte,,,66.087,89.731,,,61.46528053,85.10161705,Durham12,,,58.9,90.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-05-31,2024,2024-05-22,,NorthButte,,,64.503,94.039,,,62.29417839,90.54067688,Durham12,,,54.1,91.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-01,2024,2024-05-22,,NorthButte,,,64.76,88.03,,,61.39688034,93.98191757,Durham12,,,60.7,88.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-02,2024,2024-05-22,,NorthButte,,,63.005,86.437,,,62.1325386,88.53889923,Durham12,,,58.5,87.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-03,2024,2024-05-22,,NorthButte,,,67.456,83.021,,,60.88045769,87.13273849,Durham12,,,64.3,82.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-04,2024,2024-05-22,,NorthButte,,,66.6,95.088,,,65.48594017,82.80787773,Durham12,,,61,95.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-05,2024,2024-05-22,,NorthButte,,,69.042,99.415,,,65.45858078,96.54548111,Durham12,,,62.6,100.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-06,2024,2024-05-22,,NorthButte,,,74.554,98.872,,,67.66051903,100.4873001,Durham12,,,65.4,98.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-07,2024,2024-05-22,,NorthButte,,,68.614,93.517,,,68.67337952,99.81859665,Durham12,,,62.3,93.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-08,2024,2024-05-22,,NorthButte,,,60.517,85.712,,,61.03381996,93.69680176,Durham12,,,59.4,85.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-09,2024,2024-05-22,,NorthButte,,,62.019,85.397,,,59.56231976,86.20123863,Durham12,,,61.3,86,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-10,2024,2024-05-22,,NorthButte,,,65.145,93.281,,,61.0986187,86.2357975,Durham12,,,59.3,95.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-11,2024,2024-05-22,,NorthButte,,,70.029,97.257,,,62.11346016,95.37997589,Durham12,,,64.2,99.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-12,2024,2024-05-22,,NorthButte,,,72.696,96.627,,,68.57833748,100.6550613,Durham12,,,66.7,99.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-13,2024,2024-05-22,,NorthButte,,,62.406,85.802,,,63.23683968,99.42241592,Durham12,,,59.7,86.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-14,2024,2024-05-22,,NorthButte,,,59.358,85.532,,,59.7370985,87.74563828,Durham12,,,56.8,86.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-15,2024,2024-05-22,,NorthButte,,,56.122,84.094,,,58.20817928,86.78983803,Durham12,,,55.4,85.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-16,2024,2024-05-22,,NorthButte,,,64.204,86.844,,,58.45819893,85.22527847,Durham12,,,55.8,86.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-17,2024,2024-05-22,,NorthButte,,,60.089,79.216,,,60.16837883,86.67248001,Durham12,,,56.9,80.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-18,2024,2024-05-22,,NorthButte,,,58.798,85.397,,,58.38763924,80.59171906,Durham12,,,55.2,88.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-19,2024,2024-05-22,,NorthButte,,,57.16,87.985,,,56.15617867,87.77354012,Durham12,,,49,88.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-20,2024,2024-05-22,,NorthButte,,,59.056,84.722,,,55.16653881,88.45249863,Durham12,,,52.4,86.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-21,2024,2024-05-22,,NorthButte,,,62.019,88.306,,,56.6965395,87.43459816,Durham12,,,55.9,90.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-22,2024,2024-05-22,,NorthButte,,,65.23,93.564,,,60.16513958,91.47991867,Durham12,,,60.5,96.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-23,2024,2024-05-22,,NorthButte,,,68.913,92.338,,,64.83127861,97.85516129,Durham12,,,64.5,95.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-24,2024,2024-05-22,,NorthButte,,,64.76,89.915,,,69.66230011,97.48093948,Durham12,,,59.8,94.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-25,2024,2024-05-22,,NorthButte,,,64.033,85.217,,,62.64986076,95.57527847,Durham12,,,56.7,89.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-26,2024,2024-05-22,,NorthButte,,,64.033,87.483,,,63.80653915,89.39641991,Durham12,,,60,91.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-27,2024,2024-05-22,,NorthButte,,,58.368,88.443,,,61.66724014,92.06150055,Durham12,,,58.2,90.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-28,2024,2024-05-22,,NorthButte,,,61.891,89.177,,,59.52289944,89.79224014,Durham12,,,54.6,93.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-29,2024,2024-05-22,,NorthButte,,,65.316,90.194,,,60.60883961,94.57573547,Durham12,,,59.9,95.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-06-30,2024,2024-05-22,,NorthButte,,,67.158,94.944,,,64.45129929,94.441819,Durham12,,,65.8,97.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-01,2024,2024-05-22,,NorthButte,,,66.643,92.433,,,67.14841881,96.77515717,Durham12,,,59.3,98.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-02,2024,2024-05-22,,NorthButte,,,73.213,94.991,,,66.64135857,98.02490005,Durham12,,,69.1,102.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-03,2024,2024-05-22,,NorthButte,,,67.158,103.487,,,73.6087986,100.6098801,Durham12,,,67.6,106.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-04,2024,2024-05-22,,NorthButte,,,65.658,99.167,,,67.31563759,105.8840591,Durham12,,,61.3,104.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-05,2024,2024-05-22,,NorthButte,,,66.814,101.057,,,66.32203751,105.3265991,Durham12,,,63.6,109.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-06,2024,2024-05-22,,NorthButte,,,69.643,104.153,,,68.01674042,107.4435753,Durham12,,,66.2,106.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-07,2024,2024-05-22,,NorthButte,,,71.92,97.5,,,70.72753792,107.8932182,Durham12,,,69.1,103.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-08,2024,2024-05-22,,NorthButte,,,69.471,95.616,,,69.62539978,103.3752213,Durham12,,,67.1,100.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-09,2024,2024-05-22,,NorthButte,,,65.059,89.776,,,66.94555969,101.1664406,Durham12,,,63.7,96.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-10,2024,2024-05-22,,NorthButte,,,64.546,99.514,,,64.80481873,95.10673904,Durham12,,,62.9,105,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-11,2024,2024-05-22,,NorthButte,,,67.028,100.807,,,64.17463951,102.6109367,Durham12,,,67.3,106.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-12,2024,2024-05-22,,NorthButte,,,66.857,106.021,,,68.93617935,105.1752213,Durham12,,,66,108.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-13,2024,2024-05-22,,NorthButte,,,70.63,92.527,,,69.5596981,107.9574814,Durham12,,,68.6,97.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-14,2024,2024-05-22,,NorthButte,,,68.999,89.407,,,70.77002068,96.85364075,Durham12,,,68.7,93.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-15,2024,2024-05-22,,NorthButte,,,64.546,88.122,,,67.1779377,93.77473602,Durham12,,,65.3,93.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
LarrabeeSheppard,2024-07-16,2024,2024-05-22,,NorthButte,,,62.62,85.127,,,63.90355873,93.35407639,Durham12,,,61.9,90.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,preHeading
